,activity,person_id,x_max,x_min,x_mean,y_max,y_min,y_mean,z_max,z_min,z_mean,n_max,n_min,n_mean
546,6.0,17,7.3141265,-0.38136974,2.6437094595,14.560152,3.5957718,9.72084211,7.205164,-4.1814466,0.06810176950000009,253.9794178164822,20.343636725898403,124.18530344378458
547,6.0,17,7.0553403,-0.08172209,3.1606017154999995,15.935807,3.718355,9.752168880000001,5.7886477,-2.8330324,-0.1416516288,337.2362136847684,14.04729643976988,126.2895410754184
548,6.0,17,6.932757,-1.4573772,2.596038288,14.560152,3.486809,9.19782082,6.4015636,-3.336985,-0.17365940979999991,221.99889354134376,13.976800419111205,111.0465356667979
549,6.0,17,7.164303,-0.53119355,3.033251444,17.120777,3.486809,9.832529039999999,6.5513873,-4.1814466,-0.48760843769999995,343.1834084286596,12.41032139136499,131.07152436543146
550,6.0,17,9.466142,0.19068487,2.8527818524999997,15.894946,3.0237172,9.341515380000002,6.0474343,-3.2961242,-0.12190211949999999,313.6657451583285,11.57680782390117,119.13901925525064
551,6.0,17,7.5865335,0.08172209,3.0802416135,16.276316,3.173541,9.899949705000001,7.1234417,-3.636633,-0.4862464175,345.6416703295549,11.50148885610351,132.64520080044616
552,6.0,17,6.891896,-1.607201,2.8582299905,14.982383,3.336985,9.477037975,7.1234417,-4.2086873,0.26219166819999995,291.28365749631143,13.382415342701995,123.65699906550245
553,6.0,17,7.43671,-1.920469,2.5871850800000002,16.358038,2.7921712,9.897906674999998,7.3958488,-4.5628166,-0.36706837550000015,271.0986686664434,8.803374802969389,130.88157684908555
554,6.0,17,8.281172,-0.27240697,3.2212122465,17.393185,3.636633,9.94830197,6.2789803,-4.4810944,-0.08648919400000002,386.02731479141625,14.348571563475861,137.4997012978078
555,6.0,17,5.938472,0.23154591,3.050276903,16.317177,4.4810944,10.143072874999998,6.0474343,-3.6774938,0.09534243469999999,330.0345725197504,27.367374886198768,133.3931651299437
556,6.0,17,6.4015636,-1.607201,2.745862124,17.24336,4.099725,10.005507385000001,6.932757,-4.4810944,-0.2226926675,361.5409278006552,19.66688481333258,131.58254857603748
557,6.0,17,8.308413,-0.6946377,2.9454002335,15.322891,4.099725,9.844787380000001,5.7886477,-4.7943625,-0.16889230500000002,259.6693276085743,20.006375295342707,128.763315781518
558,6.0,17,7.6954966,-0.08172209,2.8738933610000004,16.630445,3.990762,10.03479128,6.2108784,-4.0588636,-0.09534245099999994,342.1777549170833,16.389966033753808,131.19621925078386
559,6.0,17,5.938472,0.040861044,2.9644686712,15.595298,4.3312707,9.735143485,6.4015636,-3.1054392,-0.2621916801,293.8370888585456,18.815189010032988,124.33641437081315
560,6.0,17,6.8237944,0.08172209,2.656648831,13.756551,4.140586,9.376928415,6.8237944,-3.7864566,0.25470051479999994,204.02628891346663,22.777581007679853,113.60081088614888
561,6.0,17,6.1291566,-0.46309182,2.649838622,16.3989,4.099725,9.673171029999999,6.851035,-3.6774938,0.0783170065000001,337.662747949043,19.605294163776914,124.33050907808949
562,6.0,17,6.782933,0.313268,2.991709364,16.017529,3.9090397,9.93468158,6.238119,-4.5900574,-0.1954520237000001,336.87093005408025,16.948176144985567,130.67743552499945
563,6.0,17,7.4639506,-0.14982383,2.8575489324999994,16.589584,4.2086873,9.620051685000002,7.014479,-2.8738933,0.18864182419999997,320.06747174049144,25.56177086755488,123.00964110160699
564,6.0,17,8.076866,0.040861044,3.1653688314000004,16.88923,4.399372,10.270423054999998,7.5456724,-3.173541,0.09261835550000005,376.48477666677206,21.137818641736768,140.00877210471927
565,6.0,17,7.6954966,-0.6946377,2.7472241335000005,15.745122,4.9850473,9.199182884999999,4.630918,-2.9147544,0.5536671293,261.9177612000551,25.226362164993898,107.38853624475685
566,2.0,17,2.6832085,-0.95342433,0.9398039844999999,10.228881,9.615966,9.9414917,-0.53119355,-2.070293,-1.4478429655,108.03251635615648,93.85834160045324,102.8285748896321
567,2.0,17,5.5571017,-0.6946377,1.6235454495000003,13.184497,5.284695,9.461374605,4.5628166,-3.214402,1.0399135444999998,199.97004301065942,36.9404504363492,104.90815125270032
568,2.0,17,7.4639506,-2.5606253,1.4982382595000001,14.628253,3.6774938,9.907440915000002,8.049625,-4.440233,-0.35140497420000005,225.5453413299388,13.669403527626109,123.18623713399354
569,2.0,17,6.701211,-1.9477097,1.6821129387,18.8097,1.334794,10.09948777,9.80665,-4.5900574,0.2152014473,377.12148860652496,2.338402114001871,141.75411582293515
570,2.0,17,8.281172,-2.6014864,1.5990288207,19.57244,-8.430995,9.068427539199998,5.5571017,-4.8216033,0.5196162385,394.01457218938026,1.6078486859956294,155.14952788981756
571,2.0,17,8.580819,-5.7886477,1.6807509279999997,19.57244,-9.152874,10.240458452,4.630918,-7.8861814,-0.5461759660000001,450.1229113814409,4.1154396326796,210.31020464667517
572,2.0,17,8.921328,-6.891896,1.477807762,19.57244,-8.267551,7.839191314500001,5.325556,-6.5922484,-0.09534245400000001,435.32779343439853,3.798767576771557,166.371232798118
573,2.0,17,9.697687,-6.701211,2.9413140785000005,19.57244,-6.4015636,10.350783371999999,4.7943625,-5.8158884,-0.10283359800000003,434.54343834712114,11.717241590090701,192.04256341180835
574,2.0,17,13.443283,-8.117727,3.0461907564999997,19.57244,-9.275456,8.770822964999999,6.5922484,-6.3198414,-0.042904093600000005,449.46042073439037,5.992283713292901,206.88684019607535
575,2.0,17,10.337844,-3.9499009,3.1211027015,19.57244,-5.012288,8.17084655,3.5276701,-4.5219555,-0.9146063295,451.8387082611443,5.223699474689161,163.7204989184627
576,2.0,17,10.460427,-4.9850473,3.5188169164999996,19.57244,-5.5162406,9.956474214999998,6.2789803,-4.8216033,0.5815888474999998,472.3275903998411,24.418265835172832,203.5368163981074
577,2.0,17,12.026767,-6.0474343,4.1937050622,19.57244,-8.240311,11.254493275,8.471856,-7.205164,-0.29488051950000005,523.5315045188701,35.88023501189077,238.339920888295
578,2.0,17,11.304889,-5.8158884,2.675717297,19.531578,-8.008764,6.5023539150000005,8.962189,-6.8237944,0.7920232065,410.9380596759426,10.109207201382931,163.4221522418002
579,2.0,17,11.032481,-3.8681788,3.96079706,19.57244,-5.434519,9.653421430000002,8.281172,-6.3198414,-0.17978856650000005,426.338322226449,13.75641082860469,187.50915636409928
580,2.0,17,11.372991,-3.6774938,3.2287034275,19.57244,-6.3607025,8.2913867,5.6660647,-4.0180025,0.7613774523000001,407.8609585348263,7.42408012881906,171.39745561295302
581,2.0,17,11.304889,-5.175732,3.0128209905000003,19.57244,-7.9270425,6.2306281178,8.580819,-5.6252036,0.01838748230000007,458.92349963854593,5.120368594480259,136.9384584456651
582,2.0,17,9.193735,-5.09401,3.838895007,19.57244,-6.1291566,8.55494045,3.405087,-6.428804,-0.6054244460000001,401.82547006546724,4.3953801475569385,170.3097697820511
583,2.0,17,13.525005,-9.00305,4.0772509800000005,19.57244,-2.1383946,10.158055245,7.4639506,-8.812365,1.0453616389999998,541.793093749325,6.05702782160115,204.88030968559846
584,2.0,17,13.633968,-7.3958488,2.655286837,19.57244,-9.697687,8.744944258,3.6774938,-5.8976107,-0.7137062543000001,442.89100718595876,1.5868857144096165,201.08394032616118
585,2.0,17,15.595298,-5.8567495,4.592100224999999,19.57244,-6.5922484,7.8146745840000005,6.5513873,-5.47538,-0.9718118522999998,481.8008529448143,1.352210593192799,186.51517622229696
586,2.0,17,7.014479,-1.920469,3.6298225764999996,19.422615,-6.1700177,7.48029482,6.742072,-4.5219555,0.10079056780000006,398.2626283940387,9.77546828631122,139.49902483759237
587,2.0,17,13.797412,-6.932757,3.19737661,19.57244,-8.853226,8.417374984999999,4.2086873,-9.847511,-1.3742930505,396.46059414776425,17.95570346122797,207.43030543404603
588,2.0,17,11.372991,-3.2961242,2.9937524250000003,19.57244,-3.336985,9.0534453185,5.284695,-5.202973,0.24993336500000005,433.03878544475424,11.381647435432006,186.29388120392977
589,2.0,17,9.656827,-5.202973,3.0441477091999998,17.815414,-6.1291566,6.819708125,5.5162406,-5.6660647,5.49999996657391e-09,410.7592298741007,7.165844105984539,140.49865324706678
590,2.0,17,12.871228,-5.706926,4.2529534565,19.57244,-7.5456724,9.829805033,7.5865335,-9.152874,-0.7055340695000003,474.9409065667236,1.0783921767966356,218.46726820747443
591,2.0,17,12.489859,-5.175732,3.6175643199999996,19.57244,-6.510526,8.962188829999999,8.771504,-5.8976107,0.902348041,423.6717737694685,11.846359626569397,208.15690559075534
592,2.0,17,14.982383,-4.099725,3.9022296499999998,19.57244,-7.6954966,7.886862371500001,9.697687,-5.9793324,0.30441478800000005,419.5917486554916,15.151844406247438,184.8980231714868
593,2.0,17,10.56939,-5.6660647,3.8661357235,19.57244,-7.8861814,8.2818524795,5.8567495,-8.117727,-0.7150682594999997,420.05702635198196,10.11291797857011,164.60284343081338
594,2.0,17,13.633968,-6.4015636,4.139904738699999,19.57244,-5.09401,9.410298305,7.504812,-8.880466,0.41065356199999997,471.3412282725685,45.95623832750148,210.67888832143495
595,2.0,17,12.14935,-4.140586,4.904006183000001,19.57244,-2.5333846,11.429514898499999,7.0553403,-6.3607025,0.5856749575,413.4484853360329,1.0540898525162166,245.94782049005093
596,2.0,17,17.66559,-5.134871,3.6127971370000003,19.57244,-10.419566,7.637609964800001,8.049625,-9.152874,0.27717400849999996,628.033215378909,2.8615514659775743,197.13580305008196
597,2.0,17,12.639683,-5.7886477,5.272436689499999,19.57244,-3.6774938,9.752168987000001,6.932757,-5.202973,-0.031326808500000025,449.20868428196405,18.49091014373137,207.7597703984677
598,2.0,17,12.176591,-7.6273947,2.649157659,19.57244,-1.9885708,9.092263226,5.09401,-4.903325,-0.16072011900000005,426.11906675862525,1.5008073666565878,168.33487262112067
599,2.0,17,13.593107,-4.7535014,4.5144642365,19.57244,-8.240311,7.1384242285,8.19945,-7.5865335,-0.0796789989999999,459.661091283533,11.817418823041411,187.0497237970812
600,2.0,17,11.032481,-5.597963,4.1371805128,19.57244,-7.1234417,8.640067572000001,6.469665,-9.697687,-0.8492287166999997,424.441083465508,31.759417450889234,197.3550064015008
601,2.0,17,16.507862,-3.759216,4.839309588,19.57244,-4.3312707,8.063926774999999,7.205164,-7.3958488,0.16208215650000005,613.6323599545693,21.695477318742007,196.58134047181588
602,2.0,17,9.343558,-7.6954966,2.344742798,19.57244,-8.539958,7.927042215,4.671779,-8.580819,-1.140023099,423.26457271431883,10.820282155821602,207.48389431918022
603,2.0,17,12.026767,-6.6331096,3.1789891135,19.57244,-9.112013,7.623989545500001,5.434519,-4.5900574,-0.14097060550000004,437.41093073681617,6.810770709025847,174.58354091487266
604,2.0,17,10.501288,-7.6546354,3.5801084105000003,19.57244,-8.049625,7.398572793,2.982856,-7.082581,-1.1788411002,456.239101093989,0.8023475466094134,184.53684022306248
605,2.0,17,15.050485,-3.5957718,3.8382140700000003,19.57244,-7.3141265,9.0650223785,7.3549876,-8.730643,-0.335060528,545.4173048318388,10.890592654646367,205.00380037851215
606,2.0,17,13.021052,-7.04172,5.090604895,18.305748,-5.47538,9.001006851500001,8.580819,-8.62168,-0.22882183499999992,397.1349536304589,20.62877236915404,179.52069909981645
607,2.0,17,11.795221,-4.099725,4.18757584,19.57244,-6.469665,10.320818450500001,8.049625,-5.938472,0.10079054100000015,443.90597014546387,23.347106723315182,217.6881910144507
608,2.0,17,12.571581,-4.5628166,4.041838191000001,19.57244,-7.8589406,9.160364867799998,6.469665,-7.6546354,0.599295294,420.85326204288435,0.917366077946687,213.3045376896332
609,2.0,17,12.14935,-4.0180025,3.900186594,17.502148,-8.049625,5.179818327999998,7.3141265,-6.5513873,-0.5046338799999999,429.4930109326787,7.46452179598429,126.20327169747937
610,2.0,17,13.375181,-5.325556,5.240428753000001,19.57244,-3.8681788,9.265241503500002,6.2789803,-7.8180795,-0.922097562,412.11346251381207,2.5001704021221918,198.459677092454
611,2.0,17,15.431854,-2.8330324,4.496076765,19.57244,-9.615966,8.496372822000001,6.66035,-7.246025,0.04767122749999988,413.95826315129557,13.5974246823449,188.04997516753292
612,2.0,17,11.645397,-4.5900574,4.718088455,19.57244,-7.4639506,9.15968387,4.944186,-8.430995,-0.8301601835000001,391.0027778425133,23.66118142288059,198.6414006586215
613,2.0,17,11.876944,-2.1383946,5.160749742999999,19.57244,-4.1814466,9.216208298000002,6.4424243,-6.0201936,0.7252835245000001,411.6354337642226,10.843471152420655,181.65360705631082
614,2.0,17,13.756551,-4.4810944,5.190033560000002,19.57244,-6.0882955,10.002783413,7.3141265,-8.499097,0.06401564899999998,487.63230049157767,15.47964891902419,208.3668183951154
615,2.0,17,12.53072,-4.630918,4.393924155,19.57244,-7.164303,8.622360997800001,5.09401,-9.997335,-0.8056435745000001,478.58440114409063,20.875130859262022,209.024190604726
616,2.0,17,11.536434,-4.3312707,4.2039203195,19.57244,-9.234595,9.266603601,6.4015636,-8.158588,-0.08376514349999985,408.82231426950426,10.01385337975266,207.85980620611508
617,2.0,17,10.691973,-6.782933,3.573979215,19.57244,-5.434519,9.555354989800001,4.2495484,-6.0882955,-0.7763598081999998,434.5250717389544,13.228994697822408,195.48083851252332
618,2.0,17,13.988097,-3.8681788,4.455215665,19.57244,-5.8567495,8.190596245,5.8976107,-4.1814466,0.644923492,401.1088373157689,7.491235268580301,179.29532084657302
619,2.0,17,10.147159,-2.7240696,3.8688597613,19.57244,-7.3549876,9.218932288500001,5.706926,-6.0474343,-0.5468569397,415.7256060807737,5.445574825057647,190.95483351777594
620,2.0,17,9.00305,-4.099725,3.3880614475,19.57244,-3.7864566,8.0217038915,6.932757,-6.510526,-0.1505048085000001,400.71332159650626,5.222029887146619,158.514325117604
621,2.0,17,12.598822,-2.6014864,4.3333136835,19.531578,-7.1234417,8.125899299999999,6.4424243,-6.1700177,0.4215497505,416.7468726730998,9.50628735487724,189.88605932485967
622,2.0,17,13.797412,-5.706926,3.181713225,19.57244,-7.5865335,6.999496764999999,9.575105,-6.0882955,0.965682656,419.4429849985502,8.09137309199486,155.12529184077206
623,2.0,17,13.484144,-3.9499009,3.6148403100000004,19.109348,-6.0882955,6.2674029375,8.117727,-8.308413,0.44947142219999997,393.5270595275722,10.818797549930002,166.61040606651358
624,2.0,17,10.419566,-1.7297841,3.343795363799999,19.57244,-6.469665,7.5143458471999995,11.304889,-6.0474343,1.1597726005,388.0174883991461,4.3235862803853795,156.812919736972
625,2.0,17,12.912089,-3.759216,4.311521055999999,19.57244,-7.164303,8.495691874999999,10.419566,-7.8180795,0.9336748295000001,435.2988005649129,5.52998302759661,197.4788937978018
626,2.0,17,9.697687,-4.1814466,3.7653451984999995,19.57244,-7.3141265,8.426228165000001,5.243834,-8.539958,-1.0678352902000003,391.3765985192583,21.01705120133565,189.47387156897315
627,2.0,17,10.119919,-2.3426998,4.2829183905,19.57244,-6.66035,9.242767973,7.1234417,-4.903325,0.20362418650000005,408.56629016427127,13.823194406035244,183.55315829330658
628,2.0,17,11.563675,-6.0882955,3.1272318830000003,19.57244,-4.1814466,8.467089135,5.284695,-5.012288,0.22677879549999996,427.3473575033926,7.7413085453788195,170.0912693364465
629,2.0,17,9.615966,-3.2961242,3.2409617950000005,19.57244,-7.164303,8.189233941500001,7.7772183,-8.771504,0.4664968860000001,391.61474107173206,27.95638509069206,157.2588553745479
630,2.0,17,11.223166,-3.405087,3.26752143,19.57244,-7.4639506,8.318627320000001,7.3141265,-6.782933,-0.04086104950000004,389.58362278981076,8.170773293882968,191.92644631447124
631,2.0,17,12.258313,-4.440233,4.4082254800000005,19.57244,-6.782933,8.628490081499999,4.671779,-9.043911,-0.05311937699999991,428.6536918028609,13.061103506803168,197.9582552796321
632,2.0,17,15.28203,-5.5571017,4.936013958999999,19.57244,-7.082581,10.132176742999999,6.932757,-5.243834,0.7715926905000001,546.8588763030227,8.784452803374855,235.18588971713433
633,2.0,17,13.143636,-2.4516625,3.893376348500001,19.57244,-9.084772,8.337695691500002,7.082581,-7.5865335,1.0446807025000002,460.7477870087847,5.316827684820141,207.26943121688433
634,2.0,17,11.727119,-2.4516625,4.2018773065,19.57244,-6.428804,7.892991563,5.706926,-5.9793324,0.7940663307,449.2276135787962,15.953080310339368,169.2855107411072
635,2.0,17,11.223166,-4.7943625,4.2039202950000005,19.313654,-9.466142,6.4546828745,6.6331096,-9.302697,-0.4419802494999998,477.4589293754242,16.955411205305573,191.029055440449
636,2.0,17,13.865514,-4.140586,4.660201981999999,18.700737,-4.099725,7.648506269500001,7.5456724,-7.164303,-0.25470055799999997,420.53933896846587,2.6137050006309672,168.4783755900126
637,2.0,17,11.795221,-3.1054392,3.114292554999999,19.57244,-6.3607025,7.532733267499999,3.8681788,-7.164303,-1.3613537445000001,418.8669656727706,10.193245052767022,172.32802076940328
638,2.0,17,12.14935,-3.9771416,2.6791223674999998,19.57244,-6.0201936,7.0083500953,9.343558,-5.6252036,0.2131583995000001,453.8368962161527,4.059414448001598,151.49959259208978
639,2.0,17,12.639683,-3.636633,3.7190359519999996,19.57244,-4.099725,7.908654857500001,5.7477865,-7.6273947,-0.36706834050000003,396.95128089388925,4.715392196043338,165.2810513964887
640,2.0,17,13.715691,-4.3312707,5.40864021,18.578154,-5.6252036,7.014479107000001,7.4639506,-7.6546354,-0.3112249195,425.504998439084,13.351249016479391,160.3090056746596
641,2.0,17,9.575105,-4.0180025,3.105439341,19.57244,-6.8237944,9.10928862,6.2789803,-4.7535014,0.5298315330000001,399.6004172253629,32.77028287792269,177.22561638975674
642,2.0,17,11.836082,-5.7477865,3.500429326,19.15021,-6.238119,7.266455627499999,5.09401,-7.3549876,-0.3568530710000001,414.1048462773658,1.214188279869833,161.08588916944154
643,2.0,17,9.00305,-4.3312707,2.850057825,19.57244,-5.012288,8.300920876000001,4.372132,-6.6331096,0.0885322709999999,403.2345980793753,9.171991385605677,170.3587989641323
644,2.0,17,11.795221,-3.255263,4.293133608,17.733692,-6.0474343,6.9559115898,5.134871,-8.19945,-0.21452049220000005,408.647157611829,4.17090828214747,146.09090340225674
645,2.0,17,11.073342,-3.6774938,4.0207265685,19.57244,-7.6954966,7.1132265189999995,6.5513873,-8.62168,0.09125635950000015,422.1379395874479,8.665909032538417,156.1336016066171
646,2.0,17,13.797412,-4.7126403,2.786723075,19.531578,-4.7126403,7.917508065,5.09401,-5.366417,0.3336985124,443.024557044068,4.9335564943660195,162.799476548017
647,2.0,17,11.917805,-2.6014864,5.1954816315,19.57244,-5.202973,9.929914545,5.706926,-3.214402,1.4137921075,460.1868249451923,14.13504391578732,200.52719586036477
648,2.0,17,12.299174,-4.0588636,4.51446423,19.381754,-8.471856,7.830337828,3.759216,-7.273266,-0.48897051,434.33600809169263,16.32930305547656,166.62966141180442
649,2.0,17,12.340035,-3.2961242,4.183489809999999,19.57244,-6.6331096,7.846001331499998,4.372132,-7.3549876,-0.5768216534999999,412.55466206103995,7.6040284343472875,168.2500366855056
650,2.0,17,13.143636,-2.8738933,4.3394427564999996,19.57244,-6.0474343,7.660083665,8.281172,-5.09401,0.7865751089999999,458.5353616311205,7.634637836035749,167.28553270160975
651,2.0,17,11.182305,-5.5162406,4.007787370000001,19.57244,-6.932757,6.908921385000001,4.099725,-4.2086873,0.612234621,422.67742975956276,7.387533414439726,159.3813202620593
652,2.0,17,11.413852,-5.938472,3.0271223050000002,19.57244,-5.243834,7.0519350872,8.580819,-6.891896,0.4726260560000002,425.5454651028563,9.12616909737578,147.34613949958595
653,2.0,17,11.372991,-5.284695,4.8222841034999995,19.57244,-4.140586,8.587629207,4.9850473,-8.689782,-0.24176116500000014,406.4477082198456,3.3885963103773924,186.83191137216528
654,2.0,17,14.246883,-6.1291566,3.4255173639999996,19.57244,-4.399372,8.518846511,8.499097,-5.5162406,0.083765176,492.6966168377496,4.835790040564978,188.0101093303153
655,2.0,17,10.882658,-4.9850473,4.3503391150000015,19.57244,-8.921328,8.232819206,7.504812,-7.5456724,0.5352796755,411.3981720889605,9.316320796767219,189.3244129264204
656,2.0,17,15.213928,-4.903325,4.4586208,19.57244,-7.6546354,9.046635072,10.310603,-5.47538,0.9432090654999999,432.283323195041,11.49536665574213,205.88181430183985
657,2.0,17,11.032481,-4.2495484,4.5573683135000005,19.57244,-7.014479,9.185562626500001,5.7477865,-4.3312707,0.5924851215,476.151758317942,7.6596818962469,194.67941011876792
658,2.0,17,12.762266,-7.246025,3.43573265,19.57244,-5.5162406,7.091433862,8.049625,-4.8216033,0.2812601497000001,455.5311815776119,5.70084136500954,170.42181938820212
659,2.0,17,12.367276,-4.5628166,5.446096195,19.57244,-7.7363577,9.8761141315,10.419566,-6.742072,1.01062975,404.3271268522985,30.96115544703116,208.06320688287943
660,2.0,17,13.375181,-2.4516625,3.7762414223,19.57244,-7.504812,7.796287069499999,7.9679036,-6.66035,1.186332312,477.95292184315207,0.5585822589650109,172.79642495581274
661,2.0,17,10.501288,-3.486809,3.799395868,19.57244,-5.8976107,7.919551241800001,5.407278,-6.469665,-0.01974946150000001,388.69869515205704,9.48829289417134,175.42007148066926
662,2.0,17,11.495573,-4.3312707,3.10067217,19.57244,-9.112013,7.348858590000001,8.430995,-6.0474343,0.089213265,402.4220849751388,4.635249452172308,164.64102935083565
663,2.0,17,11.454713,-3.336985,4.820241105,19.57244,-4.7126403,8.963550872999999,6.891896,-6.6331096,0.7620584455,439.2346986493726,19.137795620729406,197.70828500637447
664,2.0,17,14.410328,-4.1814466,4.368726539999999,19.57244,-2.9147544,8.840286583000001,4.6036777,-7.164303,-0.16684925399999995,486.53531890425586,4.765665992754274,172.70791086385572
665,2.0,17,14.410328,-3.718355,6.042667195000002,19.57244,-7.4639506,9.4920203,4.862464,-6.701211,-0.42154977700000007,557.5582212968116,28.150244553087724,230.55660104266303
666,2.0,17,14.859799,-4.3312707,4.0540964575,19.57244,-5.366417,8.996239785,6.3607025,-4.671779,0.7034909464999999,481.246938607387,9.629839737700252,194.1846263928009
667,2.0,17,12.721405,-3.486809,4.1460338000000005,19.57244,-8.771504,9.018713372,6.469665,-4.862464,0.7096201268000001,398.04488440728625,21.01167191152377,187.99867548353558
668,2.0,17,11.958665,-4.0180025,4.861102095,18.237646,-6.1291566,7.5456726278,9.534244,-3.718355,1.1046102235,482.389131692926,8.805787012092141,184.03046614047125
669,2.0,17,13.021052,-1.3756552,6.091019365,19.57244,-3.7864566,11.000473840000002,8.19945,-9.112013,0.5584343274999999,499.58922771082473,40.21124282649236,235.36303338772092
670,2.0,17,10.310603,-3.9499009,4.181446685,19.57244,-4.5628166,7.874604041,5.243834,-6.469665,0.004086146500000077,393.83113259846294,4.6077934651064965,161.1880966218191
671,2.0,17,10.841797,-3.9499009,5.604773019999999,17.774553,-7.164303,9.68202415,6.469665,-3.636633,1.0126728177,406.42860853447525,11.990503873294928,194.6602417759834
672,2.0,17,11.686258,-3.2961242,4.591419267,19.57244,-5.6252036,9.432771749999999,6.4424243,-6.742072,0.24584724850000006,383.6015160139443,5.904165126595508,192.4275654433459
673,2.0,17,10.95076,-3.9771416,4.4279750335,19.57244,-6.3198414,7.834424053499999,4.8216033,-6.2789803,-0.32007817369999997,416.18443073668715,1.171334628372055,158.24838042062078
674,2.0,17,11.645397,-6.742072,3.7830515784999994,19.57244,-9.534244,8.6509637785,9.043911,-5.325556,0.7668255958,456.1773465571603,1.2772630477086533,208.55694046664598
675,2.0,17,11.917805,-7.014479,4.052734469999999,16.167353,-4.440233,7.246024950000001,12.789507,-7.3141265,0.5468570075000001,336.6262373615715,22.13403166516041,153.20926527253158
676,2.0,17,13.6748295,-3.8273177,5.4917242072,18.305748,-3.7864566,9.906759937,6.0201936,-5.243834,0.10555768880000005,428.4787847178468,17.60489784253701,195.2679886872798
677,2.0,17,10.460427,-4.099725,5.679684945,19.57244,-5.407278,10.542149075000001,4.5219555,-7.504812,-0.08717022550000011,424.00602954563897,52.07486128901469,209.29908545562566
678,2.0,17,10.732834,-5.8567495,4.591419245,19.57244,-3.568531,9.151511697500002,4.1814466,-6.0882955,0.44266130400000003,390.6245144200745,8.546439074496659,176.9189061906904
679,2.0,17,11.985906,-7.3141265,4.444319460000001,19.57244,-5.938472,9.7691943595,4.944186,-5.09401,0.4998667740000001,455.3735212415297,23.45878570522575,201.81370431605697
680,2.0,17,13.0619135,-5.434519,4.347614955000001,19.57244,-5.8976107,8.5896723395,5.47538,-4.7943625,0.05584340550000003,441.7823847154772,8.346269877635528,186.89646315822318
681,2.0,17,15.091345,-6.428804,5.575489364499999,19.504337,-2.6832085,8.657092985,7.504812,-6.428804,0.25129543949999994,420.9417012234823,18.62225370127026,184.93375105221713
682,2.0,17,11.372991,-4.099725,5.778432483000001,17.924377,-8.049625,9.732419398499998,4.9850473,-6.510526,-0.004767103500000014,446.227974164403,2.7639711238260167,213.68924141403772
683,2.0,17,12.9529505,-5.325556,3.24504782,19.57244,-5.284695,7.354987715,4.903325,-6.6331096,-0.07218787400000003,422.7599696464903,19.2876905008547,162.69619177490085
684,2.0,17,12.4489975,-3.9771416,3.2920380325,19.57244,-7.5456724,8.586948221699998,11.413852,-7.04172,0.33369852899999997,406.40744131062587,0.4031216476025108,200.1028590738356
685,2.0,17,13.143636,-4.944186,4.132413545,19.57244,-7.43671,7.401296936499999,5.09401,-4.903325,0.010896269800000007,397.6758964791007,2.8339098077988294,165.9133112743813
686,2.0,17,11.495573,-4.9850473,4.6608829830000005,19.57244,-8.430995,8.457554933999997,7.668256,-6.3607025,0.63198413,427.593350312109,16.72611662642781,179.23195514229047
687,2.0,17,11.75436,-6.3607025,3.786456680500001,19.57244,-7.1234417,9.09907338,6.238119,-7.7772183,0.1007905595,476.06181800316085,4.4024295076164695,223.56346491077662
688,2.0,17,10.61025,-5.134871,3.4473099309999995,19.57244,-7.246025,7.737038485000001,7.7772183,-4.630918,0.8206259604999999,410.56554804218143,0.3867964308794933,166.53220116040828
689,2.0,17,12.53072,-5.434519,5.332366175,19.57244,-7.273266,9.33198118,5.5571017,-9.00305,-0.27240696000000014,421.725729712465,37.440225696753664,215.30386814898506
690,2.0,17,13.988097,-4.7943625,5.354158686999999,19.57244,-5.8158884,7.878009012,6.510526,-4.7535014,0.15935806199999988,444.98563710407603,1.6705524346832268,191.42912712355678
691,2.0,17,10.61025,-3.9499009,3.870902749999999,19.57244,-5.5162406,8.705445272799999,8.240311,-4.140586,1.9504338278000002,397.9120117493947,8.012343668777122,176.28011268270976
692,2.0,17,13.102775,-4.3312707,4.428656104000001,19.57244,-5.175732,9.628904870000001,4.7943625,-5.284695,-0.19749504399999995,418.70238604485,10.13109792733147,190.63518749417238
693,2.0,17,13.565866,-7.6273947,5.057235095000001,19.57244,-5.175732,8.481390685,7.273266,-7.246025,0.5754597165000002,440.1966385460124,17.99243439206706,180.9923926857594
694,2.0,17,12.299174,-3.8681788,4.635004328499999,19.57244,-5.938472,8.4555117695,5.8567495,-7.5456724,0.5311935725,410.6837279843205,21.188096017820527,202.10087049708767
695,2.0,17,9.507003,-4.8216033,3.4289225554999994,19.57244,-5.243834,5.362330935999999,6.1291566,-7.1234417,-0.02860271049999997,390.88330606370346,15.73918255137753,124.80773394289417
696,2.0,17,11.454713,-4.7126403,4.1548870632,19.57244,-5.09401,7.0839429449999995,5.284695,-6.3198414,-0.17570248149999995,398.31406409649003,0.8388936791274734,154.46804634687328
697,2.0,17,9.466142,-5.706926,3.7973529480000003,19.57244,-5.8976107,8.3519971545,12.912089,-7.6546354,0.5740976322000001,412.7041930351045,18.722244307504432,177.07962184840432
698,2.0,17,9.384419,-6.891896,3.034613477,19.57244,-5.09401,8.742220420999999,6.3198414,-5.134871,0.6905516387,402.5508277227597,15.659782796781641,164.26792903406755
699,2.0,17,12.108489,-3.0237172,5.86219764,19.313654,-2.9147544,10.157374445999999,6.3198414,-7.8589406,0.15459097399999996,436.30640090120136,14.402740758358101,204.12321797029074
